f,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6082278335.142373,3.0851517302224174,3.09429208188887,3.103234557899978,3.1124722058392353,3.1213702244796053,3.1306701930760994,3.1399131156510944,3.1488857340627097,3.1577645321325267,3.1671541113703827,3.1760229627296273,3.1850469804160118,0.000130384836136,0.00014552984829599997,0.0001614541632,0.00017855317776000002,0.00019738195954000003,0.00021882754249800002,0.000244222434708,0.000275758854,0.0003172343130139999,0.00037549547210000004,0.00046295007208000007,0.00060240465048
6136133442.768575,3.0851517301979094,3.0942920818584314,3.103234557862621,3.1124722057936833,3.1213702244241035,3.1306701930081373,3.139913115566872,3.148885733956371,3.1577645319946344,3.167154111185636,3.1760229624719964,3.185046980045202,0.00013153953293999998,0.000146818535652,0.00016288387776,0.000180134271724,0.00019912961874800003,0.000220763587152,0.00024637857997199996,0.00027817680132599995,0.0003199677097959999,0.00037859918169999996,0.00046647158072000007,0.00060631307778
6190477781.448749,3.0851517301729587,3.0942920818274464,3.1032345578245892,3.1124722057473075,3.1213702243676122,3.1306701929389473,3.1399131154811517,3.1488857338481244,3.1577645318542875,3.1671541109974375,3.176022962209776,3.185046979667207,0.000132704768504,0.000148118832804,0.00016432662816000002,0.00018172983229200002,0.00020089282526800003,0.000222717325506,0.00024855386262,0.00028061675257599997,0.00032272598471799996,0.000381734925,0.00047002873216,0.0006102714758399999
6245298888.192171,3.0851517301475746,3.094292081795908,3.103234557785893,3.1124722057001173,3.1213702243101182,3.1306701928685507,3.1399131153939135,3.1488857337379588,3.157764531711454,3.16715411080574,3.176022961943172,3.185046979282278,0.000133879840244,0.00014943073975199998,0.00016578170976,0.00018333915377600002,0.00020267157910000002,0.00022468769593800004,0.00025074828265199997,0.000283078352848,0.00032550913777999995,0.000384902702,0.00047361796212,0.0006142762753200001
6300609648.708006,3.0851517301217357,3.0942920817638173,3.103234557746495,3.1124722056520913,3.121370224251596,3.1306701927968805,3.1399131153051236,3.14888573362585,3.1577645315660643,3.1671541106109324,3.176022961671326,3.1850469788903277,0.000135065450744,0.000150753904684,0.00016725017952,0.00018496258902000003,0.000204466233592,0.00022667611394400005,0.000252962194464,0.000285561602142,0.000328317879786,0.0003880953941,0.00047724996344,0.00061832747622
6356410170.51213,3.0851517300954288,3.094292081731141,3.103234557706404,3.1124722056031984,3.121370224192033,3.130670192723946,3.1399131152147324,3.148885733511723,3.157764531418083,3.1671541104123166,3.176022961394705,3.185046978490918,0.000136261951296,0.00015208938303599997,0.0001687313328,0.00018660084371200001,0.00020627678874400002,0.000228681871776,0.000255196306848,0.00028806756516399994,0.00033115221073599997,0.0003913236792,0.00048091760756000006,0.00062242864788
6412700332.407839,3.085151730068663,3.0942920816978883,3.1032345576655933,3.1124722055534364,3.121370224131415,3.130670192649704,3.1399131151227473,3.148885733395567,3.157764531267477,3.167154110210504,3.1760229611132473,3.185046978084304,0.00013746863931599998,0.00015343647118399998,0.00017022587423999998,0.000188253565008,0.00020810324455600003,0.00023070567718200003,0.000257449911012,0.00029059588701200003,0.00033401213062999994,0.0003945768793999999,0.00048462089448000006,0.0006265762209600001
6469493735.352637,3.0851517300414164,3.0942920816640522,3.1032345576240616,3.112472205502805,3.121370224069716,3.13067019257415,3.1399131150291324,3.148885733277355,3.1577645311141915,3.1671541100047844,3.176022960826616,3.185046977670041,0.000138686217388,0.000154795169128,0.00017173345152,0.00018992040006400002,0.00020994595437600003,0.00023274717628800004,0.000259723361352,0.000293146567686,0.00033689799487,0.0003978656726,0.00048836338848,0.0006307737648
6526790514.79777,3.0851517300136906,3.0942920816296073,3.1032345575818,3.1124722054512604,3.1213702240069217,3.1306701924972535,3.139913114933852,3.148885733157044,3.157764530958192,3.167154109795554,3.1760229605350188,3.1850469772480317,0.00013991433422,0.000156166180492,0.00017325406464000002,0.000191602407412,0.000211804918204,0.000234806722968,0.000262017012264,0.000295719962088,0.00033980980345599997,0.0004011829402,0.00049214152528,0.0006350212794
6584590572.2456255,3.085151729985463,3.094292081594554,3.1032345575387685,3.1124722053988014,3.121370223943005,3.13067019241897,3.139913114836869,3.1488857330345716,3.1577645307993834,3.167154109582541,3.1760229602381127,3.185046976818533,0.000141153692396,0.000157549153464,0.00017478877056,0.000193299234208,0.00021368048938800004,0.00023688502497000002,0.000264331218144,0.000298316780022,0.00034274862259399993,0.0004045322415,0.0004959588691600001,0.0006393151954200001
6642908284.3449,3.0851517299567432,3.0942920815588755,3.1032345574949876,3.112472205345404,3.121370223877964,3.1306701923393216,3.1399131147381745,3.148885732909943,3.1577645306377877,3.167154109365923,3.176022959935828,3.185046976381091,0.000142403589332,0.00015894443985599999,0.00017633651232,0.000195011233296,0.00021557231458000005,0.00023898102067199998,0.00026666562459599994,0.000300936311684,0.00034571338607799996,0.0004079100172,0.00049981542012,0.0006436590822
6701728857.055994,3.085151729927509,3.0942920815225636,3.1032345574504165,3.112472205291068,3.121370223811758,3.1306701922582354,3.139913114637717,3.148885732783096,3.157764530473289,3.167154109145193,3.1760229596280927,3.18504697593524,0.000143664727612,0.000160352039668,0.00017789834688,0.000196738051832,0.000217481100476,0.00024109612557000003,0.000269020940412,0.00030357926687799995,0.00034870551551599994,0.00041132338589999995,0.0005037111781600001,0.00064805650908
6761097183.63223,3.0851517298977527,3.0942920814856003,3.1032345574050555,3.1124722052357465,3.121370223744361,3.1306701921757205,3.1399131145354575,3.1488857326539663,3.157764530305869,3.167154108920526,3.176022959314835,3.1850469754816007,0.00014493710723599999,0.00016177230471199999,0.00017947392192,0.00019848074834800003,0.00021940720042400004,0.000243229631916,0.00027139751998799997,0.000306246355408,0.000351724655506,0.00041476878829999997,0.00050764614328,0.00065250033738
6820968019.366758,3.085151729867459,3.0942920814479766,3.103234557358883,3.1124722051794493,3.1213702236757803,3.1306701920917153,3.139913114431371,3.148885732522558,3.157764530135448,3.167154108692105,3.176022958995982,3.1850469750193393,0.000146221079496,0.00016320523498799999,0.00018106358976000003,0.000200238617156,0.000221349907728,0.000245382601332,0.00027379536332399997,0.00030893686746999996,0.000354771516852,0.0004182426651,0.00051162031548,0.00065699770578
6881371580.459902,3.0851517298366464,3.094292081409694,3.1032345573119096,3.112472205122163,3.121370223605988,3.1306701920062427,3.1399131143254806,3.1488857323888237,3.1577645299621273,3.167154108459409,3.1760229586714597,3.1850469745487135,0.00014751559051599998,0.00016465047868399995,0.00018266664576,0.00020201165825600002,0.00022330957573600004,0.00024755397219600005,0.000276213407232,0.00031165115796599996,0.00035784361173999996,0.0004217521349,0.0005156336947600001,0.0006615450449399999
6942307877.564064,3.085151729805266,3.0942920813707246,3.1032345572640825,3.112472205063852,3.121370223534931,3.1306701919192403,3.1399131142176686,3.1488857322526793,3.1577645297855654,3.167154108222618,3.1760229583409023,3.185046974069243,0.000148822396756,0.000166108739424,0.00018428449920000002,0.000203800577336,0.00022528726449200004,0.00024974480613000003,0.00027865377808799997,0.000314390291602,0.0003609462711999999,0.00042529363839999995,0.0005196898453999999,0.0006661459242
7003809392.536247,3.085151729773335,3.094292081331059,3.103234557215401,3.1124722050044906,3.1213702234626166,3.1306701918306743,3.139913114107941,3.1488857321141284,3.1577645296058408,3.167154107981678,3.176022958004522,3.1850469735811875,0.00015014044433999998,0.000167580017208,0.00018591679776000001,0.00020560572724000003,0.00022728226730000004,0.000251955457008,0.0002811157671,0.000317153558574,0.00036407736282,0.0004288671756,0.00052378520312,0.0006707967742199999
7065827403.749838,3.085151729740838,3.0942920812906975,3.1032345571658646,3.1124722049440887,3.1213702233890164,3.130670191740552,3.139913113996271,3.148885731973121,3.15776452942291,3.167154107736292,3.1760229576622434,3.1850469730844373,0.00015147008456,0.000169063960224,0.00018756318912,0.00020742640228,0.000229294937508,0.00025418521708200003,0.000283599374268,0.00031994131378399994,0.00036723688659999996,0.00043247630579999996,0.00052791976792,0.000675497595
7128394168.741277,3.0851517297077584,3.0942920812496117,3.10323455711544,3.112472204882609,3.121370223314112,3.130670191648824,3.1399131138826024,3.1488857318296066,3.1577645292369403,3.167154107486644,3.176022957313989,3.18504697257812,0.00015281166870799998,0.00017056127209599998,0.00018922437792,0.00020926330814400001,0.000231325275116,0.00025643479410000005,0.00028610530838399996,0.00032275391213399995,0.00037042128851999995,0.00043611746969999995,0.0005320935398,0.00068025552522
7191526786.59243,3.085151729674089,3.094292081207792,3.103234557064116,3.1124722048200244,3.1213702232378737,3.130670191555455,3.1399131137669234,3.148885731683515,3.157764529047472,3.1671541072324323,3.1760229569590805,3.185046972062875,0.000154165196784,0.000172071952824,0.00019090036416,0.00021111679767600003,0.00023337363347200002,0.00025870454193600004,0.00028863321505199997,0.0003255920634279999,0.00037363767661999995,0.0004397942266000001,0.00053631364732,0.0006850634262
7255225757.425419,3.0851517296398216,3.0942920811652286,3.1032345570118802,3.1124722047563327,3.1213702231602705,3.130670191460422,3.139913113649159,3.14888573153483,3.157764528854669,3.167154106973843,3.1760229565980316,3.1850469715382026,0.000155530668788,0.00017359600240799997,0.00019259114784,0.000212986518032,0.00023544036592400004,0.00026099446059,0.00029118415746,0.00032845541276399997,0.0003768824968799999,0.0004435030172,0.00054057296192,0.0006899248672800001
7319473463.189301,3.085151729604957,3.0942920811219112,3.1032345569587205,3.112472204691519,3.121370223081311,3.130670191363718,3.139913113529347,3.1488857313835363,3.157764528658488,3.1671541067105697,3.1760229562307636,3.18504697100398,0.000156907733428,0.00017513342084799998,0.00019429672896,0.000214872469212,0.00023752476577600004,0.000263304196188,0.00029375671802399996,0.00033134360524,0.00038015574929999994,0.0004472474008,0.0005448714835999999,0.00069483984846
7384287132.346602,3.085151729569461,3.0942920810778207,3.1032345569046136,3.112472204625532,3.1213702230009233,3.1306701912652763,3.1399131134073777,3.1488857312295053,3.157764528458668,3.1671541064425486,3.1760229558565802,3.185046970460084,0.00015829744457999996,0.00017668455995599998,0.00019601745984,0.000216775709748,0.00023962824642000002,0.000265634810352,0.000296352668724,0.00033425841536599993,0.00038346098789999994,0.0004510273774,0.00054921634092,0.0006998083697399999
7449703495.335743,3.085151729533334,3.094292081032946,3.1032345568495354,3.112472204558381,3.121370222919101,3.130670191165089,3.1399131132832214,3.1488857310727383,3.1577645282553775,3.1671541061699715,3.176022955475698,3.185046969905994,0.00015969945095200002,0.00017824941973199998,0.0001977536928,0.00021869553395200003,0.00024175045450800002,0.00026798594920800006,0.00029897200956,0.000337199133338,0.0003867946586599999,0.0004548393877,0.0005536039696,0.00070483400046
7515667427.11023,3.0851517294965576,3.0942920809872767,3.103234556793485,3.112472204490037,3.12137022283584,3.130670191063117,3.1399131131568834,3.148885730913218,3.1577645280485704,3.167154105892265,3.1760229550883405,3.1850469693419723,0.00016111410383599998,0.00017982800017599996,0.00019950507552,0.00022063229466800003,0.00024389103669200004,0.00027035796663,0.00030161403173999997,0.000340165404254,0.0003901567615799999,0.00045869055029999995,0.0005580308053600001,0.00070991317128
7582215438.466928,3.0851517294591426,3.0942920809407926,3.1032345567364374,3.1124722044204725,3.121370222751093,3.130670190959337,3.1399131130283005,3.1488857307508304,3.1577645278379802,3.1671541056098786,3.176022954693795,3.185046968767891,0.00016254070064799999,0.00018142065309999998,0.00020127196032000003,0.00022258634474000001,0.000246050699668,0.000272750862618,0.000304279444056,0.000343158647722,0.00039355085067999996,0.00046257374660000006,0.00056250397676,0.0007150458822
7649366908.383896,3.085151729421043,3.0942920808934824,3.10323455667838,3.112472204349671,3.12137022266484,3.130670190853694,3.1399131128974083,3.1488857305855578,3.1577645276237796,3.167154105322228,3.176022954291963,3.185046968183217,0.00016398064655600002,0.000183027378504,0.00020305434720000002,0.00022455768416800002,0.00024822944343600003,0.00027516534492,0.0003069689553,0.00034617850884,0.00039697337193999997,0.00046649609519999996,0.0005670234838,0.00072023570256
7717122455.126044,3.0851517293822774,3.0942920808453245,3.1032345566192756,3.1124722042776156,3.121370222577033,3.1306701907461787,3.139913112764176,3.148885730417341,3.15776452740547,3.167154105029505,3.176022953883388,3.185046967588218,0.000165432887684,0.0001846485282,0.0002048529408,0.00022654631295200003,0.000250427974692,0.000277601059662,0.000309682565472,0.0003492253425099999,0.00040043143339999995,0.00047045403680000004,0.00057158219792,0.00072547906302
7785462218.263316,3.085151729342828,3.0942920807963183,3.1032345565591335,3.1124722042042774,3.121370222487694,3.1306701906367818,3.139913112628625,3.1488857302461613,3.1577645271836765,3.16715410473191,3.176022953467338,3.1850469669823513,0.00016689777532400001,0.00018628375037599995,0.00020666703648000002,0.000228552583936,0.000252645233392,0.00028005765297,0.000312419211384,0.00035229879382999996,0.00040391437299999993,0.00047444401209999996,0.00057618724768,0.00073077953292
7854405782.7486925,3.085151729302667,3.0942920807464316,3.103234556497917,3.112472204129626,3.1213702223967448,3.1306701905253993,3.139913112490619,3.1488857300719797,3.1577645269576697,3.167154104428575,3.176022953043713,3.185046966365062,0.00016837601206,0.000187933748656,0.00020849733888000002,0.00023057684996400003,0.000254882632928,0.000282536894214,0.00031518101941199994,0.00035539886279999994,0.00040743285279999994,0.000478476699,0.0005808386330800001,0.0007361406816
7923973875.074009,3.085151729261784,3.094292080695663,3.1032345564356,3.112472204053644,3.121370222304179,3.130670190412036,3.13991311235016,3.148885729894555,3.157764526727621,3.1671541041199616,3.176022952612739,3.185046965737029,0.000169867597892,0.00018959817122799998,0.00021034420032,0.00023261911103600002,0.00025713981995200005,0.000285038075646,0.000317967280764,0.00035852909844,0.0004109833187799999,0.00048254497889999997,0.00058553278984,0.0007415553703800001
